timestamp,datetime,symbol,timeframe,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,obv
1713171600000,2024-04-15 09:00:00,BTC/USDT,1h,66287.22000000,66867.07000000,66119.12000000,66578.39000000,2117.72983000,65022.88000000,,,65664.50170240,65232.50889179,64.36960685,431.99281061,220.27690807,211.71590254,66844.75675512,65022.88000000,63201.00324488,817.14519270,-11986.51765000
1713175200000,2024-04-15 10:00:00,BTC/USDT,1h,66578.39000000,66646.18000000,66378.03000000,66465.56000000,1177.63858000,65150.25750000,,,65787.74144049,65323.84601092,62.86702061,463.89542958,269.00061237,194.89481720,67001.32540095,65150.25750000,63299.18959905,777.93125036,-13164.15623000
1713178800000,2024-04-15 11:00:00,BTC/USDT,1h,66465.57000000,66720.64000000,65807.25000000,65860.12000000,1675.54342000,65234.21500000,,,65798.87660350,65363.57001011,55.39466250,435.30659339,302.26180858,133.04478481,67053.86722747,65234.21500000,63414.56277253,787.60687534,-14839.69965000
1713182400000,2024-04-15 12:00:00,BTC/USDT,1h,65860.12000000,66243.12000000,65797.73000000,66028.17000000,1298.08339000,65315.00500000,,,65834.15251065,65412.79963899,56.92508491,421.35287166,326.08002119,95.27285047,67124.98102198,65315.00500000,63505.02897802,763.16281281,-13541.61626000
1713186000000,2024-04-15 13:00:00,BTC/USDT,1h,66028.17000000,66399.00000000,65684.65000000,65865.77000000,1931.80935000,65414.86450000,,,65839.01673978,65446.35299907,54.96252311,392.66374071,339.39676510,53.26697562,67111.43895522,65414.86450000,63718.29004478,759.67618333,-15473.42561000
1713189600000,2024-04-15 14:00:00,BTC/USDT,1h,65865.78000000,65977.00000000,64183.99000000,64235.24000000,4647.76108000,65406.74300000,,,65592.28185674,65356.64092506,40.03752389,235.64093168,318.64559841,-83.00466674,67124.14420795,65406.74300000,63689.34179205,833.48574166,-20121.18669000
1713193200000,2024-04-15 15:00:00,BTC/USDT,1h,64235.25000000,64792.88000000,63810.00000000,64568.81000000,4020.12521000,65426.75250000,,,65434.82464801,65298.28307876,43.42234318,136.54156925,282.22479258,-145.68322333,67094.59602341,65426.75250000,63758.90897659,844.15676011,-16101.06148000
1713196800000,2024-04-15 16:00:00,BTC/USDT,1h,64568.80000000,64868.28000000,63892.88000000,64148.61000000,2858.50528000,65442.06500000,,,65236.94547139,65213.12210996,40.33363394,23.82336143,230.54450635,-206.72114492,67056.20063842,65442.06500000,63827.92936158,853.53127725,-18959.56676000
1713200400000,2024-04-15 17:00:00,BTC/USDT,1h,64148.61000000,64745.20000000,63310.99000000,63908.48000000,3464.22244000,65453.38150000,,,65032.56616810,65116.48195367,38.64202972,-83.91578557,167.65244797,-251.56823353,67020.49286667,65453.38150000,63886.27013333,895.00832887,-22423.78920000
1713204000000,2024-04-15 18:00:00,BTC/USDT,1h,63908.48000000,64060.34000000,63111.00000000,63170.87000000,2962.24244000,65345.41000000,64678.50900000,,64746.15137301,64972.36254969,33.93407307,-226.21117669,88.87972304,-315.09089972,67202.32911366,65345.41000000,63488.49088634,898.88916252,-25386.03164000
1713207600000,2024-04-15 19:00:00,BTC/USDT,1h,63170.86000000,63632.50000000,62274.40000000,63301.11000000,3914.29310000,65227.37350000,64609.91380000,,64523.83731562,64848.56606453,35.42998386,-324.72874891,6.15802865,-330.88677756,67278.76937656,65227.37350000,63175.97762344,931.68993663,-21471.73854000
1713211200000,2024-04-15 20:00:00,BTC/USDT,1h,63301.11000000,63633.02000000,62942.82000000,63112.96000000,1584.37768000,65108.76000000,64529.04760000,,64306.77926707,64720.00265234,34.22437024,-413.22338528,-77.71825414,-335.50513114,67352.15013275,65108.76000000,62865.36986725,914.44065544,-23056.11622000
1713214800000,2024-04-15 21:00:00,BTC/USDT,1h,63112.96000000,63474.55000000,62632.00000000,63262.94000000,1529.66816000,65008.12600000,64498.54620000,,64146.18861059,64612.07208550,36.09122902,-465.88347491,-155.35129829,-310.53217662,67388.90997224,65008.12600000,62627.34202776,909.30560862,-21526.44806000
1713218400000,2024-04-15 22:00:00,BTC/USDT,1h,63262.94000000,63527.31000000,62700.00000000,63459.98000000,1505.56960000,64924.63800000,64531.42540000,,64040.61805512,64526.73193102,38.55848441,-486.11387590,-221.50381382,-264.61006209,67397.82310273,64924.63800000,62451.45289727,903.44877944,-20020.87846000
1713222000000,2024-04-15 23:00:00,BTC/USDT,1h,63459.98000000,63558.00000000,63179.21000000,63419.99000000,966.38219000,64838.72800000,64541.26500000,,63945.13681587,64444.75104724,38.23585339,-499.61423137,-277.12589733,-222.48833405,67394.26995219,64838.72800000,62283.18604781,865.97315233,-20987.26065000
1713225600000,2024-04-16 00:00:00,BTC/USDT,1h,63419.99000000,63719.98000000,62933.33000000,63254.74000000,1479.35259000,64756.15800000,64520.49060000,,63838.92192112,64356.60208078,36.86322117,-517.68015966,-325.23674979,-192.44340987,67402.74413521,64756.15800000,62109.57186479,860.30721288,-22466.61324000
1713229200000,2024-04-16 01:00:00,BTC/USDT,1h,63254.74000000,63899.69000000,63089.00000000,63147.50000000,1456.15878000,64640.19600000,64504.95040000,,63732.54931787,64267.03896369,35.96099560,-534.48964581,-367.08732900,-167.40231682,67354.45468070,64640.19600000,61925.93731930,856.76312625,-23922.77202000
1713232800000,2024-04-16 02:00:00,BTC/USDT,1h,63147.50000000,63500.00000000,62750.00000000,63401.55000000,1641.76074000,64487.09200000,64499.53780000,,63681.62634589,64202.92867008,39.72464127,-521.30232419,-397.93032804,-123.37199615,67116.78843090,64487.09200000,61857.39556910,849.13718866,-22281.01128000
1713236400000,2024-04-16 03:00:00,BTC/USDT,1h,63401.56000000,63554.99000000,62799.32000000,62956.00000000,2202.78617000,64321.70000000,64483.79560000,,63569.99152345,64110.56358341,35.75572712,-540.57205996,-426.45867442,-114.11338554,66899.17300964,64321.70000000,61744.22699036,842.46096090,-24483.79745000
1713240000000,2024-04-16 04:00:00,BTC/USDT,1h,62956.00000000,63029.13000000,61680.00000000,62487.00000000,5234.71526000,64131.68950000,64471.85200000,,63403.37744292,63990.29961427,32.11806640,-586.92217135,-458.55137381,-128.37079754,66661.41874657,64131.68950000,61601.96025343,878.65160655,-29718.51271000
1713243600000,2024-04-16 05:00:00,BTC/USDT,1h,62487.00000000,62888.00000000,62366.44000000,62700.41000000,2051.35297000,63937.79050000,64457.10920000,,63295.22860554,63894.75223543,35.34157126,-599.52362989,-486.74582502,-112.77780486,66274.79420265,63937.79050000,61600.78679735,853.14506322,-27667.15974000
1713247200000,2024-04-16 06:00:00,BTC/USDT,1h,62700.41000000,63254.88000000,62636.73000000,63195.12000000,1437.52969000,63774.26850000,64441.87180000,,63279.82728161,63842.92762540,42.19432617,-563.10034378,-502.01672878,-61.08361501,65820.48859900,63774.26850000,61728.04840100,836.35970156,-26229.63005000
1713250800000,2024-04-16 07:00:00,BTC/USDT,1h,63195.13000000,63800.00000000,63104.40000000,63516.19000000,2170.11387000,63657.07200000,64424.51580000,,63316.19077675,63818.72483833,46.18098884,-502.53406158,-502.12019534,-0.41386625,65466.83502911,63657.07200000,61847.30897089,826.30543717,-24059.51618000
1713254400000,2024-04-16 08:00:00,BTC/USDT,1h,63516.18000000,63660.00000000,63077.02000000,63288.48000000,1439.41716000,63520.08750000,64397.28620000,,63311.92758033,63779.44744290,43.87012199,-467.51986257,-495.20012878,27.68026621,64970.23717364,63520.08750000,62069.93782636,808.92504880,-25498.93334000
1713258000000,2024-04-16 09:00:00,BTC/USDT,1h,63288.48000000,63578.34000000,63198.67000000,63242.19000000,1075.71914000,63388.90850000,64372.84400000,,63301.19872182,63739.65059528,43.39474453,-438.45187346,-483.85047772,45.39860426,64363.12740853,63388.90850000,62414.68959147,778.26397388,-26574.65248000
1713261600000,2024-04-16 10:00:00,BTC/USDT,1h,63242.18000000,63340.66000000,61600.00000000,62559.23000000,4936.56633000,63305.10800000,64333.41520000,,63187.04968769,63652.21203266,37.02079950,-465.16234497,-480.11285117,14.95050620,64261.88920154,63305.10800000,62348.32679846,847.00654718,-31511.21881000
1713265200000,2024-04-16 11:00:00,BTC/USDT,1h,62559.22000000,63269.95000000,62366.44000000,63094.77000000,2109.01644000,63231.40600000,64312.62680000,,63172.85281266,63610.92003025,43.97054505,-438.06721758,-471.70372445,33.63650687,63995.05657081,63231.40600000,62467.75542919,851.04250809,-29402.20237000
1713268800000,2024-04-16 12:00:00,BTC/USDT,1h,63094.76000000,63422.97000000,62811.87000000,63047.89000000,1660.66437000,63176.37000000,64284.44000000,,63153.62776456,63569.21410208,43.51783575,-415.58633752,-460.48024707,44.89390955,63816.31479296,63176.37000000,62536.42520704,833.90375752,-31062.86674000
1713272400000,2024-04-16 13:00:00,BTC/USDT,1h,63047.88000000,63342.52000000,62136.28000000,62692.41000000,3781.34816000,63115.56650000,64254.96720000,,63082.67118540,63504.26565007,40.14280639,-421.59446468,-452.70309059,31.10862591,63693.82900223,63115.56650000,62537.30399777,860.49920341,-34844.21490000
1713276000000,2024-04-16 14:00:00,BTC/USDT,1h,62692.41000000,63100.00000000,62020.01000000,62092.13000000,3037.24232000,63061.62950000,64206.30480000,,62930.28023380,63399.66300933,35.18097979,-469.38277553,-456.03902758,-13.34374795,63790.75464708,63061.62950000,62332.50435292,876.17711745,-37881.45722000
1713279600000,2024-04-16 15:00:00,BTC/USDT,1h,62092.12000000,62415.00000000,61735.42000000,61762.20000000,2896.47019000,62984.68400000,64154.08040000,,62750.57558244,63278.36945308,32.78253872,-527.79387064,-470.38999619,-57.40387445,63898.01540937,62984.68400000,62071.35259063,862.13446620,-40777.92741000
1713283200000,2024-04-16 16:00:00,BTC/USDT,1h,61762.19000000,62730.90000000,61694.02000000,62730.90000000,3015.83364000,62965.58100000,64130.33820000,,62747.54856976,63237.81616026,44.70258919,-490.26759050,-474.36551505,-15.90207545,63883.35269394,62965.58100000,62047.80930606,874.61629005,-37762.09377000
1713286800000,2024-04-16 17:00:00,BTC/USDT,1h,62730.89000000,63280.75000000,62282.01000000,62490.36000000,3249.92371000,62926.95200000,64096.52600000,,62707.98109749,63182.44903728,42.67868607,-474.46793979,-474.38600000,-0.08193979,63856.37042484,62926.95200000,61997.53357516,883.48226933,-41012.01748000
1713290400000,2024-04-16 18:00:00,BTC/USDT,1h,62490.37000000,63041.85000000,62427.24000000,63003.92000000,2239.26800000,62904.14900000,64068.35700000,,62753.51015941,63169.22466415,48.08316487,-415.71450473,-462.65170095,46.93719621,63801.97957758,62904.14900000,62006.31842242,864.27710723,-38772.74948000
1713294000000,2024-04-16 19:00:00,BTC/USDT,1h,63003.93000000,63094.80000000,62648.26000000,62721.43000000,1434.35244000,62869.22100000,64045.41400000,,62748.57475027,63136.05468902,45.53970735,-387.47993875,-447.61734851,60.13740976,63737.94347838,62869.22100000,62000.49852162,834.43874243,-40207.10192000
1713297600000,2024-04-16 20:00:00,BTC/USDT,1h,62721.43000000,63050.00000000,62555.00000000,63019.72000000,837.75286000,62857.47000000,64017.85500000,,62790.28940408,63127.43730465,48.62974294,-337.14790057,-425.52345892,88.37555835,63711.24480073,62857.47000000,62003.69519927,810.19311797,-39369.34906000
1713301200000,2024-04-16 21:00:00,BTC/USDT,1h,63019.73000000,64365.00000000,62973.83000000,64007.12000000,2427.39890000,62900.45100000,64014.62500000,,62977.49411114,63192.59898579,57.27213252,-215.10487465,-383.43974207,168.33486742,63884.85817655,62900.45100000,61916.04382345,851.69146669,-36941.95016000
1713304800000,2024-04-16 22:00:00,BTC/USDT,1h,64007.11000000,64080.00000000,63613.71000000,63782.57000000,973.60883000,62919.50200000,64013.42920000,,63101.35194020,63236.30054240,55.00574198,-134.94860220,-333.74151409,198.79291189,63955.36515279,62919.50200000,61883.63884721,824.16279050,-37915.55899000
1713308400000,2024-04-16 23:00:00,BTC/USDT,1h,63782.56000000,63876.64000000,63623.32000000,63793.39000000,646.94075000,62961.37150000,64015.65400000,,63207.81933401,63277.56642815,55.09794741,-69.74709413,-280.94263010,211.19553597,64065.21473058,62961.37150000,61857.52826942,783.38830546,-37268.61824000
1713312000000,2024-04-17 00:00:00,BTC/USDT,1h,63793.40000000,64239.67000000,63581.16000000,64022.59000000,1510.48144000,63038.15100000,63989.49980000,,63333.16866724,63332.75335939,57.10332009,0.41530785,-224.67104251,225.08635036,64210.80644307,63038.15100000,61865.49555693,774.46842650,-35758.13680000
1713315600000,2024-04-17 01:00:00,BTC/USDT,1h,64022.60000000,64048.79000000,63615.00000000,64017.64000000,878.04151000,63104.01250000,63956.61580000,,63438.47194920,63383.48570314,57.04406650,54.98624606,-168.73958480,223.72583086,64339.66446679,63104.01250000,61868.36053321,750.13425318,-36636.17831000
1713319200000,2024-04-17 02:00:00,BTC/USDT,1h,64017.64000000,64295.00000000,63694.28000000,63840.08000000,1415.68284000,63136.26050000,63923.71280000,,63500.25780317,63417.30750291,54.84560075,82.95030026,-118.40160778,201.35190805,64412.73024371,63136.26050000,61859.79075629,739.46180652,-38051.86115000
1713322800000,2024-04-17 03:00:00,BTC/USDT,1h,63840.09000000,64067.41000000,63733.92000000,63842.02000000,603.89544000,63152.55200000,63895.04080000,,63552.83660269,63448.76768788,54.86606772,104.06891481,-73.90750327,177.97641807,64456.03324808,63152.55200000,61849.07075192,710.46382034,-37447.96571000
1713326400000,2024-04-17 04:00:00,BTC/USDT,1h,63842.03000000,64247.55000000,63672.26000000,64101.11000000,926.51971000,63193.18350000,63874.46820000,,63637.18635612,63497.08934063,57.62831735,140.09701549,-31.10659952,171.20361500,64560.19369037,63193.18350000,61826.17330963,700.80854746,-36521.44600000
1713330000000,2024-04-17 05:00:00,BTC/USDT,1h,64101.11000000,64499.00000000,63827.72000000,63928.01000000,1262.90670000,63227.47450000,63850.26460000,,63681.92845518,63529.00938947,55.19772552,152.91906571,5.69853353,147.22053218,64631.58526467,63227.47450000,61823.36373533,698.69936550,-37784.35270000
1713333600000,2024-04-17 06:00:00,BTC/USDT,1h,63928.01000000,64000.00000000,63735.20000000,63880.92000000,1050.03470000,63293.55900000,63829.76020000,,63712.54253900,63555.07684210,54.52400443,157.46569689,36.05196620,121.41373069,64690.03544335,63293.55900000,61897.08255665,667.70655368,-38834.38740000
1713337200000,2024-04-17 07:00:00,BTC/USDT,1h,63880.92000000,63935.56000000,63181.81000000,63297.84000000,1531.38708000,63303.71250000,63786.38220000,,63648.74214838,63536.02226121,46.89195097,112.71988717,51.38555040,61.33433678,64697.20965991,63303.71250000,61910.21534009,673.85251413,-40365.77448000
1713340800000,2024-04-17 08:00:00,BTC/USDT,1h,63297.85000000,63587.88000000,63150.10000000,63325.75000000,1064.70584000,63317.60550000,63723.62460000,,63599.05104863,63520.44653815,47.27241005,78.60451048,56.82934241,21.77516806,64706.15523727,63317.60550000,61929.05576273,656.99019169,-39301.06864000
1713344400000,2024-04-17 09:00:00,BTC/USDT,1h,63325.76000000,63539.99000000,63227.82000000,63320.16000000,849.87200000,63348.99300000,63664.75100000,,63556.14473346,63505.61049829,47.19947750,50.53423517,55.57032096,-5.03608580,64707.65303646,63348.99300000,61990.33296354,632.36017800,-40150.94064000
1713348000000,2024-04-17 10:00:00,BTC/USDT,1h,63320.16000000,63338.72000000,62752.31000000,62898.04000000,1568.92655000,63389.28850000,63596.96760000,,63454.89785139,63460.60527620,41.93775766,-5.70742481,43.31477181,-49.02219662,64639.96551142,63389.28850000,62138.61148858,629.07802243,-41719.86719000
1713351600000,2024-04-17 11:00:00,BTC/USDT,1h,62898.05000000,63163.11000000,62541.13000000,62595.04000000,1045.35291000,63430.93050000,63517.30060000,,63322.61202810,63396.48932981,38.61049363,-73.87730171,19.87635710,-93.75365882,64505.14626083,63430.93050000,62356.71473917,628.57102083,-42765.22010000
1713355200000,2024-04-17 12:00:00,BTC/USDT,1h,62595.04000000,62836.12000000,62061.44000000,62317.75000000,1955.59972000,63410.27300000,63434.34440000,,63168.01786993,63316.58271279,35.81043026,-148.56484286,-13.81188289,-134.75295997,64551.35064702,63410.27300000,62269.19535298,639.00737648,-44720.81982000
1713358800000,2024-04-17 13:00:00,BTC/USDT,1h,62317.76000000,62974.88000000,62128.99000000,62635.88000000,2169.72142000,63417.54900000,63369.85960000,,63086.15050532,63266.16028962,41.08897478,-180.00978429,-47.05146317,-132.95832112,64536.71625917,63417.54900000,62298.38174083,653.78470673,-42551.09840000
1713362400000,2024-04-17 14:00:00,BTC/USDT,1h,62635.88000000,62657.55000000,60741.00000000,61279.66000000,7363.21411000,63331.33600000,63274.88940000,,62808.22888912,63119.01212002,29.82784800,-310.78323090,-99.79781672,-210.98541418,64781.40521002,63331.33600000,61881.26678998,743.98222768,-49914.31251000
1713366000000,2024-04-17 15:00:00,BTC/USDT,1h,61279.65000000,61538.35000000,59888.00000000,60304.95000000,8213.02743000,63210.51200000,63163.67300000,,62423.10906002,62910.56307409,24.60795077,-487.45401407,-177.32905619,-310.12495788,65160.31002451,63210.51200000,61260.71397549,808.72278285,-58127.33994000
1713369600000,2024-04-17 16:00:00,BTC/USDT,1h,60304.95000000,61100.00000000,59678.16000000,60194.95000000,5775.48183000,63069.27350000,63082.86720000,,62080.31535848,62709.40655008,24.09547022,-629.09119160,-267.68148327,-361.40970833,65421.58334323,63069.27350000,60716.96365677,852.51686979,-63902.82177000
1713373200000,2024-04-17 17:00:00,BTC/USDT,1h,60194.96000000,61365.98000000,60119.11000000,61275.37000000,2521.30182000,62932.68600000,63016.99840000,,61956.47761102,62603.18162045,37.79774513,-646.70400942,-343.48598850,-303.21802092,65367.11483648,62932.68600000,60498.25716352,880.68495052,-61381.51995000
1713376800000,2024-04-17 18:00:00,BTC/USDT,1h,61275.36000000,61956.42000000,61159.42000000,61445.57000000,2900.78693000,62815.83600000,62962.93760000,,61877.87644010,62517.43261153,39.64608591,-639.55617143,-402.70002509,-236.85614634,65299.71810403,62815.83600000,60331.95389597,874.70745405,-58480.73302000
1713380400000,2024-04-17 19:00:00,BTC/USDT,1h,61445.57000000,61473.94000000,60727.38000000,61022.35000000,1892.75293000,62677.28400000,62905.21500000,,61746.25698777,62406.68575141,36.72384900,-660.42876364,-454.24577280,-206.18299084,65235.61934192,62677.28400000,60118.94865808,865.55406447,-60373.48595000
1713384000000,2024-04-17 20:00:00,BTC/USDT,1h,61022.36000000,61457.58000000,60777.00000000,60846.79000000,1207.41039000,62518.49400000,62858.73340000,,61607.87745119,62291.13791797,35.55317084,-683.26046678,-500.04871159,-183.21175519,65117.03102599,62518.49400000,59919.95697401,852.34163130,-61580.89634000
1713387600000,2024-04-17 21:00:00,BTC/USDT,1h,60846.79000000,61660.05000000,60846.78000000,61300.92000000,1247.74132000,62382.65800000,62818.72960000,,61560.65322793,62217.78844257,40.80947868,-657.13521464,-531.46601220,-125.66920243,64937.18311107,62382.65800000,59828.13288893,849.55080049,-60333.15502000
1713391200000,2024-04-17 22:00:00,BTC/USDT,1h,61300.93000000,61719.29000000,61160.34000000,61689.94000000,890.00540000,62275.15100000,62790.26920000,,61580.54350056,62178.68855793,44.95140082,-598.14505738,-544.80182124,-53.34323614,64755.17587712,62275.15100000,59795.12612288,828.79360046,-59443.14962000
1713394800000,2024-04-17 23:00:00,BTC/USDT,1h,61689.95000000,61763.07000000,61194.93000000,61277.37000000,765.69507000,62146.91850000,62750.55780000,,61533.90142355,62111.92422031,41.62471748,-578.02279676,-551.44601634,-26.57678042,64553.75185258,62146.91850000,59740.08514742,810.17548614,-60208.84469000
1713398400000,2024-04-18 00:00:00,BTC/USDT,1h,61277.38000000,61525.91000000,60939.92000000,61514.69000000,1644.39366000,62017.59750000,62711.65200000,,61530.94581993,62067.68464843,44.18360611,-536.73882851,-548.50457877,11.76575027,64263.06422085,62017.59750000,59772.13077915,794.16223713,-58564.45103000
1713402000000,2024-04-18 01:00:00,BTC/USDT,1h,61514.68000000,61666.00000000,61382.92000000,61639.26000000,1116.89931000,61903.16000000,62676.03740000,,61547.60953994,62035.94948929,45.53324535,-488.33994935,-536.47165289,48.13170354,63974.01240844,61903.16000000,59832.30759156,757.65636305,-57447.55172000
1713405600000,2024-04-18 02:00:00,BTC/USDT,1h,61639.26000000,61920.00000000,61457.73000000,61666.43000000,803.74729000,61792.43550000,62644.27120000,,61565.88961072,62008.57767527,45.84084699,-442.68806455,-517.71493522,75.02687067,63654.77041430,61792.43550000,59930.10058570,736.55733712,-56643.80443000
1713409200000,2024-04-18 03:00:00,BTC/USDT,1h,61666.42000000,62229.90000000,61666.42000000,61988.00000000,1547.01736000,61726.94350000,62621.08120000,,61630.82967061,62007.05340303,49.47758345,-376.22373242,-489.41669466,113.19296224,63460.59141055,61726.94350000,59993.29558945,724.19467018,-55096.78707000
1713412800000,2024-04-18 04:00:00,BTC/USDT,1h,61987.99000000,62075.46000000,61556.47000000,61640.06000000,1131.09467000,61642.65900000,62585.85140000,,61632.24972128,61979.86870651,45.88716773,-347.61898522,-461.05715277,113.43816755,63213.45270817,61642.65900000,60071.86529183,709.53719374,-56227.88174000
1713416400000,2024-04-18 05:00:00,BTC/USDT,1h,61640.06000000,61814.61000000,60992.00000000,61072.02000000,1529.98166000,61530.25200000,62548.17180000,,61546.06053339,61912.62065417,40.69512895,-366.56012078,-442.15774638,75.59762560,62915.59505921,61530.25200000,60144.90894079,717.61382276,-57757.86340000
1713420000000,2024-04-18 06:00:00,BTC/USDT,1h,61072.02000000,61320.00000000,60803.35000000,61147.83000000,1647.34058000,61442.74150000,62521.38840000,,61484.79429749,61855.96949460,41.64412310,-371.17519712,-427.96123652,56.78603941,62685.16797907,61442.74150000,60200.31502093,703.25926399,-56110.52282000
1713423600000,2024-04-18 07:00:00,BTC/USDT,1h,61147.82000000,61362.32000000,60941.17000000,61178.08000000,1081.19943000,61371.89350000,62490.94180000,,61437.60748249,61805.75545797,42.04265694,-368.14797548,-415.99858432,47.85060884,62499.72175588,61371.89350000,60244.06524412,683.10860227,-55029.32339000
1713427200000,2024-04-18 08:00:00,BTC/USDT,1h,61178.08000000,61550.00000000,60864.00000000,61335.99000000,1705.42064000,61322.80550000,62453.75920000,,61421.97402364,61770.95801664,44.18552954,-348.98399299,-402.59566605,53.61167306,62363.80836087,61322.80550000,60281.80263913,683.31513068,-53323.90275000
1713430800000,2024-04-18 09:00:00,BTC/USDT,1h,61335.99000000,61710.14000000,61320.34000000,61636.50000000,1177.79368000,61272.83650000,62416.16540000,,61454.97802001,61760.99816355,48.11693204,-306.02014355,-383.28056155,77.26041800,62138.02276425,61272.83650000,60407.65023575,662.34976421,-52146.10907000
1713434400000,2024-04-18 10:00:00,BTC/USDT,1h,61636.51000000,61925.63000000,61500.00000000,61821.75000000,1372.40950000,61299.94100000,62386.83080000,,61511.40447847,61765.49829959,50.43466155,-254.09382112,-357.44321346,103.34939235,62197.63836005,61299.94100000,60402.24363995,645.44120962,-50773.69957000
1713438000000,2024-04-18 11:00:00,BTC/USDT,1h,61821.76000000,63072.27000000,61821.75000000,62597.92000000,4598.41039000,61414.58950000,62373.94540000,,61678.56071255,61827.15916628,58.74943341,-148.59845373,-315.67426152,167.07580778,62359.16978505,61414.58950000,60470.00921495,688.66112322,-46175.28918000
1713441600000,2024-04-18 12:00:00,BTC/USDT,1h,62597.92000000,62730.18000000,61580.71000000,62232.96000000,2164.68216000,61516.49000000,62367.42000000,,61763.85291062,61857.21848730,54.14961455,-93.36557668,-271.21252455,177.84694787,62345.42849009,61516.49000000,60687.55150991,721.57604299,-48339.97134000
1713445200000,2024-04-18 13:00:00,BTC/USDT,1h,62232.96000000,62833.34000000,61896.90000000,62810.00000000,2627.15740000,61593.22150000,62361.72460000,,61924.79861668,61927.79489565,59.54315996,-2.99627897,-217.56927543,214.57299646,62586.49587354,61593.22150000,60599.94712646,736.92346849,-45712.81394000
1713448800000,2024-04-18 14:00:00,BTC/USDT,1h,62810.01000000,63970.81000000,62564.91000000,63816.57000000,5379.92656000,61711.77150000,62377.09820000,,62215.84036796,62067.70416264,66.86528768,148.13620532,-144.42817928,292.56438460,63095.48862735,61711.77150000,60328.05437265,784.70750645,-40332.88738000
1713452400000,2024-04-18 15:00:00,BTC/USDT,1h,63816.56000000,64117.09000000,63427.47000000,63498.70000000,3007.48045000,61835.58900000,62393.22400000,,62413.20338827,62173.70385429,62.98829117,239.49953398,-67.64263663,307.14217061,63383.78546273,61835.58900000,60287.39253727,777.91554171,-43340.36783000
1713456000000,2024-04-18 16:00:00,BTC/USDT,1h,63498.69000000,63866.19000000,63282.48000000,63536.72000000,1849.59978000,61970.08550000,62422.11580000,,62586.05209777,62274.66801323,63.26266933,311.38408453,8.16270760,303.22137693,63615.61875597,61970.08550000,60324.55224403,764.04371730,-41490.76805000
1713459600000,2024-04-18 17:00:00,BTC/USDT,1h,63536.71000000,63624.38000000,62628.60000000,62782.75000000,1861.52928000,62044.17700000,62442.52680000,,62616.31331350,62312.30371596,54.61586105,304.00959754,67.33208559,236.67751195,63695.94869114,62044.17700000,60392.40530886,780.59630892,-43352.29733000
1713463200000,2024-04-18 18:00:00,BTC/USDT,1h,62782.74000000,63219.00000000,62310.03000000,63104.68000000,1933.35652000,62114.91400000,62450.00240000,,62691.44664988,62370.99825552,57.29955383,320.44839437,117.95534734,202.49304702,63820.25014843,62114.91400000,60409.57785157,789.76585828,-41418.94081000
1713466800000,2024-04-18 19:00:00,BTC/USDT,1h,63104.67000000,63576.00000000,63095.50000000,63477.04000000,1739.03734000,62224.89750000,62469.73600000,,62812.30716528,62452.92727363,60.22897450,359.37989166,166.24025621,193.13963545,63982.89845439,62224.89750000,60466.89654561,767.67543984,-39679.90347000
1713470400000,2024-04-18 20:00:00,BTC/USDT,1h,63477.04000000,63637.50000000,63272.00000000,63490.98000000,1263.80230000,62323.71200000,62479.47720000,,62916.71837063,62529.82006817,60.33867308,386.89830245,210.37186546,176.52643700,64132.36458542,62323.71200000,60515.05941458,738.94862270,-38416.10117000
1713474000000,2024-04-18 21:00:00,BTC/USDT,1h,63490.99000000,63825.74000000,63313.02000000,63473.28000000,908.15089000,62415.41300000,62494.51420000,,63002.34323668,62599.70598905,60.11195287,402.63724763,248.82494189,153.81230574,64261.54254323,62415.41300000,60569.28345677,722.78943537,-39324.25206000
1713477600000,2024-04-18 22:00:00,BTC/USDT,1h,63473.27000000,63651.66000000,63162.77000000,63499.73000000,935.70951000,62507.07800000,62504.11440000,,63078.86427719,62666.37443430,60.35170149,412.48984289,281.55792209,130.93192080,64377.24857135,62507.07800000,60636.90742865,706.08233284,-38388.54255000
1713481200000,2024-04-18 23:00:00,BTC/USDT,1h,63499.73000000,63665.50000000,63376.00000000,63470.08000000,575.46882000,62581.18200000,62493.37360000,,63139.05131147,62725.90817991,59.91694437,413.14313156,307.87496399,105.26816757,64480.43409782,62581.18200000,60681.92990218,676.32645192,-38964.01137000
1713484800000,2024-04-19 00:00:00,BTC/USDT,1h,63470.09000000,63470.09000000,62654.56000000,62711.08000000,1323.61979000,62634.73300000,62471.94380000,,63073.20957124,62724.80979621,49.98949463,348.39977503,315.97992619,32.41984884,64484.57630876,62634.73300000,60784.88969124,686.26956250,-40287.63116000
1713488400000,2024-04-19 01:00:00,BTC/USDT,1h,62711.08000000,62776.00000000,60618.97000000,61022.00000000,6396.68503000,62632.23200000,62416.51600000,,62757.63886798,62598.67573724,35.78133783,158.96313074,284.57656710,-125.61343636,64490.63518789,62632.23200000,60773.82881211,791.32387947,-46684.31619000
1713492000000,2024-04-19 02:00:00,BTC/USDT,1h,61021.99000000,61390.00000000,59600.01000000,61359.58000000,7291.88881000,62642.81950000,62363.25580000,,62542.55288829,62506.89086781,39.48340787,35.66202048,234.79365778,-199.13163730,64469.41545730,62642.81950000,60816.22354270,862.65717379,-39392.42738000
